Season,Latitude,Longitude,FRP
SON,11.5972,-1.4352,122.9
SON,11.5973,2.1819,91.2
SON,11.5974,0.5732,118.7
SON,11.5976,0.6931,116.0
SON,11.5978,14.3273,92.6
SON,11.5983,1.0984,131.3
SON,11.5984,-1.452,169.2
SON,11.5985,14.1946,64.2
SON,11.5989,14.2132,63.6
SON,11.599,2.8508,85.5
SON,11.5993,13.6227,111.9
SON,11.5995,14.0889,58.1
SON,11.6,14.1846,127.5
SON,11.6002,14.2037,93.5
SON,11.6008,14.3665,47.2
SON,11.6008,14.4011,18.8
SON,11.6013,1.306,134.4
SON,11.6013,1.399,228.5
SON,11.6013,2.0822,70.9
SON,11.6015,1.9463,78.6
SON,11.6017,13.3578,199.5
SON,11.6022,14.4106,42.5
SON,11.6027,2.0922,102.4
SON,11.6028,1.0576,72.6
SON,11.6028,1.9553,132.6
SON,11.6032,14.5573,139.2
SON,11.6037,0.6722,119.5
SON,11.6038,13.1881,68.7
SON,11.6045,0.929,130.4
SON,11.6047,0.6398,163.0
SON,11.6048,1.9209,227.7
SON,11.6052,-1.3706,61.3
SON,11.6052,0.682,228.9
SON,11.6053,2.1231,195.7
SON,11.6057,14.4672,297.7
SON,11.6058,13.0848,80.9
SON,11.6061,0.649,68.6
SON,11.6063,14.2061,56.0
SON,11.6066,14.5,92.7
SON,11.6071,1.955,68.7
SON,11.6072,0.6875,56.3
SON,11.6081,13.1883,76.8
SON,11.6083,13.6241,104.0
SON,11.6083,14.4779,177.5
SON,11.6085,1.9384,307.4
SON,11.6086,1.9443,70.3
SON,11.6087,13.5041,59.6
SON,11.6093,13.1975,103.5
SON,11.6096,2.8133,103.2
SON,11.6097,2.2877,69.0
SON,11.6102,13.5156,47.4
SON,11.6105,13.3485,63.1
SON,11.6106,13.2067,136.3
SON,11.6106,13.2631,53.2
SON,11.6109,14.4615,141.3
SON,11.611,1.1189,231.8
SON,11.6113,2.2983,249.3
SON,11.6114,0.5223,76.6
SON,11.6115,0.8582,205.0
SON,11.6117,14.4728,110.2
SON,11.6119,-1.429,189.8
SON,11.6119,13.2159,105.6
SON,11.6122,0.6297,81.4
SON,11.6122,2.1678,59.9
SON,11.6123,13.3563,164.5
SON,11.6127,0.5314,67.8
SON,11.6129,2.3089,101.5
SON,11.6131,1.9656,118.4
SON,11.6134,1.3164,195.4
SON,11.6138,0.6419,96.0
SON,11.614,14.4083,97.9
SON,11.6144,0.6805,105.4
SON,11.6144,1.9746,147.1
SON,11.6153,14.4348,94.2
SON,11.6155,14.398,74.9
SON,11.6158,13.9551,64.1
SON,11.6161,1.2307,230.7
SON,11.6166,0.844,112.3
SON,11.6168,13.0879,101.1
SON,11.6169,1.2645,235.9
SON,11.6174,14.1375,98.3
SON,11.6178,1.4404,83.8
SON,11.6181,0.719,53.8
SON,11.6181,13.4749,109.7
SON,11.6182,1.2274,72.9
SON,11.6187,14.2019,82.1
SON,11.6189,14.0549,134.7
SON,11.6195,0.7283,61.8
SON,11.6197,0.7405,77.2
SON,11.62,14.2111,86.1
SON,11.6201,13.5143,50.7
SON,11.6207,0.8476,139.3
SON,11.6208,1.1297,108.1
SON,11.6214,1.4275,374.1
SON,11.6218,0.9396,60.7
SON,11.622,0.8568,141.0
SON,11.622,13.1807,176.8
SON,11.6224,1.4177,69.4
SON,11.6227,1.1364,110.0
SON,11.6231,1.9359,171.2
SON,11.6234,13.1705,65.6
SON,11.6236,14.2362,111.0
SON,11.624,14.6115,115.8
SON,11.6244,0.9916,77.5
SON,11.6245,14.4484,223.6
SON,11.625,1.3997,74.4
SON,11.625,14.3214,187.6
SON,11.6251,1.3669,262.1
SON,11.6257,1.2977,580.2
SON,11.6266,13.5631,292.4
SON,11.6269,14.4517,92.6
SON,11.627,1.9571,71.2
SON,11.6272,1.309,92.4
SON,11.6279,12.9726,192.9
SON,11.6291,0.4904,77.4
SON,11.6296,14.4513,190.0
SON,11.6298,2.8336,69.0
SON,11.6299,1.4067,160.1
SON,11.6304,0.4995,216.6
SON,11.6309,14.0728,61.2
SON,11.6309,14.4455,99.7
SON,11.6314,14.1956,176.5
SON,11.6315,1.2089,179.1
SON,11.6318,2.3071,182.7
SON,11.6319,0.5118,91.7
SON,11.6328,1.0325,195.2
SON,11.6329,14.4726,74.1
SON,11.6331,13.5361,27.6
SON,11.6334,1.4151,175.3
SON,11.6338,2.3233,174.8
SON,11.6342,1.0421,118.8
SON,11.6348,0.7195,53.2
SON,11.6352,14.2219,130.6
SON,11.6353,0.8248,86.2
SON,11.6355,1.2812,341.1
SON,11.6355,14.5002,77.4
SON,11.6357,-1.4105,170.9
SON,11.6358,2.2503,23.0
SON,11.6359,13.7048,60.1
SON,11.636,14.4439,57.8
SON,11.6362,0.7287,157.1
SON,11.6364,13.1131,80.3
SON,11.6365,1.408,127.9
SON,11.6366,0.5983,247.9
SON,11.6369,14.3957,80.8
SON,11.637,1.3076,71.4
SON,11.6376,0.963,374.1
SON,11.6378,14.4731,70.9
SON,11.6379,1.4188,86.4
SON,11.638,14.2083,51.6
SON,11.6381,0.5987,59.1
SON,11.6385,0.9817,91.2
SON,11.6387,1.2723,403.8
SON,11.6387,13.5889,213.2
SON,11.6389,14.0372,87.3
SON,11.6392,0.7328,59.1
SON,11.6392,14.081,191.5
SON,11.64,-0.1054,97.4
SON,11.6403,2.2017,53.9
SON,11.6404,1.1378,27.2
SON,11.641,13.4643,156.7
SON,11.6414,1.1653,590.6
SON,11.6416,13.5405,177.0
SON,11.6417,13.4602,133.7
SON,11.6418,14.0361,14.6
SON,11.642,2.9623,312.6
SON,11.6421,2.2826,55.6
SON,11.6422,1.1013,385.0
SON,11.6428,1.268,59.0
SON,11.6433,2.0395,66.4
SON,11.6434,2.0425,246.2
SON,11.6435,13.5287,241.4
SON,11.6436,0.8165,62.7
SON,11.6436,1.1604,515.7
SON,11.6437,0.7181,74.3
SON,11.6437,1.2752,592.4
SON,11.6441,13.1827,138.6
SON,11.6442,0.8351,83.2
SON,11.6443,2.1327,105.7
SON,11.6447,2.0961,90.7
SON,11.6447,14.2269,115.0
SON,11.6448,-1.5157,503.4
SON,11.6448,0.8983,88.7
SON,11.6448,13.895,52.6
SON,11.645,2.0546,75.4
SON,11.6451,0.7273,222.1
SON,11.6452,0.8891,83.2
SON,11.6454,13.4688,373.0
SON,11.6463,14.4458,117.2
SON,11.6466,13.4951,196.2
SON,11.6468,1.3062,144.3
SON,11.6472,0.9019,77.6
SON,11.6475,1.2817,347.6
SON,11.6477,14.045,105.3
SON,11.6479,14.0497,67.1
SON,11.6479,14.0501,207.7
SON,11.6484,1.3175,87.0
SON,11.6487,13.473,246.2
SON,11.6487,13.6622,182.2
SON,11.6489,1.3119,133.6
SON,11.6491,1.0701,188.1
SON,11.6491,1.2484,51.3
SON,11.6494,1.2945,192.8
SON,11.6499,-1.524,503.7
SON,11.6501,14.0594,128.1
SON,11.6502,14.0645,102.2
SON,11.6503,13.0979,60.1
SON,11.6504,1.2575,536.9
SON,11.6507,13.4996,179.3
SON,11.651,2.1663,285.6
SON,11.6512,1.3081,119.5
SON,11.6512,14.3971,128.6
SON,11.6517,1.2667,259.6
SON,11.652,0.5364,77.2
SON,11.6522,1.3978,115.9
SON,11.6528,-3.3283,60.8
SON,11.653,0.8247,106.4
SON,11.6534,0.5458,426.1
SON,11.6539,2.1727,141.9
SON,11.6539,13.9072,85.6
SON,11.654,13.8138,104.0
SON,11.6541,2.0294,148.3
SON,11.6543,14.0333,52.9
SON,11.6546,0.8352,131.6
SON,11.6547,0.5552,121.6
SON,11.6548,2.2937,64.7
SON,11.6552,2.1818,133.9
SON,11.6553,0.9151,79.5
SON,11.6554,1.0179,18.6
SON,11.6554,2.0201,137.5
SON,11.6564,13.4615,115.8
SON,11.6569,0.6555,219.3
SON,11.657,1.2314,61.0
SON,11.657,14.3914,99.4
SON,11.6574,0.4933,131.5
SON,11.658,1.2731,102.7
SON,11.658,13.4717,56.6
SON,11.6583,13.6741,104.4
SON,11.6584,0.5471,81.1
SON,11.6585,0.6678,326.4
SON,11.6588,0.3431,93.5
SON,11.6588,0.5026,55.0
SON,11.659,2.144,212.7
SON,11.66,14.3812,31.6
SON,11.66,14.3996,76.4
SON,11.6601,14.2413,88.0
SON,11.6602,0.6802,505.3
SON,11.6603,2.1531,287.2
SON,11.6606,13.9926,251.0
SON,11.6608,13.569,27.0
SON,11.6609,13.9875,214.4
SON,11.6615,14.3005,142.2
SON,11.6618,0.6925,212.8
SON,11.6618,0.8402,90.7
SON,11.6618,2.0568,164.8
SON,11.6619,6.4482,53.2
SON,11.6619,14.4455,91.1
SON,11.6622,-1.457,77.2
SON,11.6624,0.5444,167.4
SON,11.6625,13.5581,38.3
SON,11.6628,2.1713,59.1
SON,11.6637,14.459,114.9
SON,11.6638,1.2694,137.5
SON,11.6638,14.2539,119.4
SON,11.6643,2.2953,127.5
SON,11.6643,13.9058,143.8
SON,11.6643,14.0311,167.8
SON,11.6645,0.6614,332.2
SON,11.6646,1.2209,59.2
SON,11.6647,1.0192,42.4
SON,11.6648,0.4921,59.3
SON,11.6648,0.9136,167.8
SON,11.6652,14.2634,60.8
SON,11.6653,1.0133,143.7
SON,11.666,0.6738,125.0
SON,11.666,1.2301,304.2
SON,11.666,13.9185,126.1
SON,11.6664,1.338,67.3
SON,11.6664,14.4176,79.9
SON,11.6665,0.9242,100.3
SON,11.6665,14.2617,69.9
SON,11.6666,0.8339,75.2
SON,11.6667,14.112,33.0
SON,11.6672,0.654,140.9
SON,11.6676,0.6862,85.8
SON,11.6679,2.8727,100.4
SON,11.6679,14.2521,59.3
SON,11.6679,14.4516,134.0
SON,11.6681,6.1751,67.9
SON,11.6682,1.2257,114.1
SON,11.6683,1.0255,153.0
SON,11.6685,2.0757,83.9
SON,11.6687,2.2296,334.5
SON,11.6688,0.6664,86.2
SON,11.6689,1.3849,354.7
SON,11.6692,2.8818,194.5
SON,11.6699,13.2261,71.7
SON,11.67,0.5237,95.9
SON,11.6702,1.394,138.3
SON,11.6706,14.233,92.1
SON,11.671,-2.6362,113.1
SON,11.6713,1.0707,70.7
SON,11.6715,0.543,65.8
SON,11.6715,2.2577,90.7
SON,11.6716,13.2155,215.8
SON,11.6724,13.9324,92.7
SON,11.6726,14.4441,137.2
SON,11.6728,1.3674,52.6
SON,11.6728,2.2344,270.8
SON,11.6729,0.5524,95.3
SON,11.673,14.2524,94.0
SON,11.6734,2.1951,55.7
SON,11.6735,-1.5394,163.6
SON,11.6737,2.3515,143.8
SON,11.6737,13.9036,72.9
SON,11.6743,0.9046,268.2
SON,11.6743,5.6101,86.7
SON,11.6744,14.0388,61.3
SON,11.6744,14.2619,74.1
SON,11.6744,14.4576,130.5
SON,11.6749,-1.5297,78.3
SON,11.6751,0.5002,75.9
SON,11.6751,14.2597,56.9
SON,11.6752,5.7782,29.7
SON,11.6753,2.3641,93.1
SON,11.6757,14.0478,67.7
SON,11.6758,1.4239,166.9
SON,11.6759,0.6133,343.2
SON,11.6766,1.0026,278.9
SON,11.6767,14.4497,104.0
SON,11.6769,-1.5799,75.6
SON,11.6775,0.8714,251.3
SON,11.6776,14.254,26.3
SON,11.6777,0.8558,162.2
SON,11.6778,1.4286,177.9
SON,11.6781,2.8804,159.2
SON,11.6781,13.968,53.2
SON,11.6783,13.5028,161.1
SON,11.6784,2.1691,98.4
SON,11.6785,1.3451,79.1
SON,11.6786,14.4502,199.6
SON,11.6789,1.0484,71.2
SON,11.6789,2.2512,188.7
SON,11.6791,1.3479,113.5
SON,11.6792,14.0946,131.2
SON,11.6794,0.8615,90.0
SON,11.6795,13.2277,73.9
SON,11.6799,13.5521,63.4
SON,11.68,1.355,90.9
SON,11.6802,-2.8574,148.4
SON,11.6804,1.357,110.5
SON,11.6805,0.7703,105.0
SON,11.6809,0.7199,69.9
SON,11.6812,13.217,84.1
SON,11.6813,13.509,182.6
SON,11.6814,0.559,102.5
SON,11.6814,14.4625,124.7
SON,11.6815,14.0116,146.6
SON,11.6819,0.7802,83.8
SON,11.6819,12.954,69.9
SON,11.6823,13.9308,105.9
SON,11.6827,-1.5408,67.7
SON,11.6828,13.6894,286.2
SON,11.6829,-1.5285,99.4
SON,11.6832,0.8306,102.0
SON,11.6832,1.0774,50.6
SON,11.6835,0.6462,182.5
SON,11.6835,12.9437,123.5
SON,11.6836,1.0529,145.5
SON,11.6841,13.9423,87.0
SON,11.6844,-1.5172,90.8
SON,11.6844,13.4911,291.9
SON,11.6845,-2.8637,70.4
SON,11.6848,14.3729,62.1
SON,11.6851,0.6586,217.9
SON,11.6856,13.8899,160.6
SON,11.6865,14.4662,67.7
SON,11.6869,2.1823,80.7
SON,11.6877,0.9907,303.4
SON,11.6885,-2.8436,92.6
SON,11.6886,0.9459,88.0
SON,11.6887,2.0675,73.3
SON,11.689,1.3822,300.2
SON,11.6892,0.86,102.2
SON,11.6895,14.2718,27.3
SON,11.69,5.9573,54.3
SON,11.6901,2.0783,79.9
SON,11.6903,1.0737,154.4
SON,11.6905,1.0363,102.1
SON,11.6905,1.051,64.1
SON,11.6906,13.505,188.9
SON,11.6908,1.3635,107.2
SON,11.6914,12.9555,254.4
SON,11.6918,1.0454,84.7
SON,11.6923,2.3391,80.6
SON,11.6929,1.2037,71.7
SON,11.693,12.9452,144.0
SON,11.6936,13.5111,137.1
SON,11.6937,14.3343,83.5
SON,11.6938,0.6448,128.1
SON,11.6938,2.3577,96.3
SON,11.6942,1.1537,54.4
SON,11.6944,14.1087,201.1
SON,11.6945,13.9796,49.0
SON,11.6946,2.195,431.9
SON,11.6949,2.8251,184.8
SON,11.6949,2.8842,225.6
SON,11.6954,0.6572,89.5
SON,11.6957,14.1183,92.5
SON,11.6962,2.8345,74.4
SON,11.6962,2.8745,93.4
SON,11.6963,13.8499,71.4
SON,11.6967,14.4131,60.4
SON,11.6968,13.5744,35.9
SON,11.6972,13.1705,71.7
SON,11.6973,1.235,108.7
SON,11.6973,13.5966,32.1
SON,11.6975,13.1761,67.3
SON,11.6975,13.8878,168.1
SON,11.6979,-1.4855,60.2
SON,11.698,13.7609,72.8
SON,11.6981,13.5135,16.0
SON,11.6981,14.4225,55.1
SON,11.6982,2.3469,118.5
SON,11.6984,13.476,116.6
SON,11.6986,1.3521,57.7
SON,11.6987,1.226,68.3
SON,11.6991,13.1655,69.9
SON,11.6993,-1.4759,138.8
SON,11.6993,0.6065,125.4
SON,11.6993,12.9674,102.9
SON,11.6995,2.3562,65.7
SON,11.6998,1.0751,201.5
SON,11.7002,1.0649,57.3
SON,11.7004,1.359,82.0
SON,11.7009,0.6187,294.9
SON,11.7009,2.0641,89.1
SON,11.7009,12.957,143.2
SON,11.701,13.6396,158.4
SON,11.7012,2.202,610.0
SON,11.7018,1.0895,108.5
SON,11.7018,2.9629,69.3
SON,11.7018,13.8,26.8
SON,11.7022,2.0732,117.6
SON,11.7023,13.6488,95.5
SON,11.7026,2.1401,55.7
SON,11.7026,14.1187,68.7
SON,11.7031,14.3929,114.7
SON,11.7034,13.9809,47.8
SON,11.704,2.8237,95.5
SON,11.7042,2.3448,229.1
SON,11.7048,0.6373,134.2
SON,11.7053,2.8331,241.4
SON,11.7056,13.8512,111.1
SON,11.7056,13.8684,18.7
SON,11.7061,0.6465,135.4
SON,11.7063,13.5979,18.7
SON,11.7064,14.4178,58.2
SON,11.7065,0.8425,148.8
SON,11.707,13.8413,102.7
SON,11.7074,0.6556,80.5
SON,11.7079,2.217,200.8
SON,11.7084,-1.4772,74.8
SON,11.7084,2.3512,229.6
SON,11.7084,14.2543,74.6
SON,11.7086,14.2333,69.3
SON,11.7087,2.2711,673.6
SON,11.7088,12.9688,87.1
SON,11.7088,13.8034,27.4
SON,11.7089,1.1066,69.8
SON,11.7089,2.205,343.8
SON,11.7093,0.5934,78.7
SON,11.7093,1.0766,164.6
SON,11.7095,2.2299,108.0
SON,11.7098,14.1084,273.8
SON,11.7101,1.1417,196.1
SON,11.7105,1.0955,123.8
SON,11.7105,2.1946,77.2
SON,11.7106,2.3382,230.1
SON,11.7108,2.2581,244.5
SON,11.7108,14.382,79.6
SON,11.7109,1.1525,102.7
SON,11.7112,0.6173,118.9
SON,11.7112,1.1022,81.3
SON,11.7113,13.8128,65.9
SON,11.7115,-3.9872,59.2
SON,11.7116,2.1414,102.7
SON,11.7117,1.152,144.6
SON,11.7118,0.4309,60.5
SON,11.7118,2.2548,149.9
SON,11.7121,14.3915,51.9
SON,11.7123,2.0672,107.2
SON,11.7127,2.1223,75.6
SON,11.7128,1.3758,76.0
SON,11.7129,0.6296,166.6
SON,11.7129,2.1322,61.7
SON,11.7133,1.1622,73.9
SON,11.7133,2.0662,91.9
SON,11.714,0.8083,177.2
SON,11.7145,2.0807,143.0
SON,11.7146,2.057,118.5
SON,11.7146,2.1227,554.9
SON,11.7148,0.3821,277.2
SON,11.7148,2.6885,75.9
SON,11.7149,2.6322,75.2
SON,11.7149,14.095,49.3
SON,11.7152,14.4927,91.5
SON,11.7162,14.1047,61.7
SON,11.7163,14.4982,142.2
SON,11.7165,2.18,96.2
SON,11.7168,0.8249,123.4
SON,11.7169,0.355,59.3
SON,11.7172,2.2858,303.5
SON,11.7173,2.2886,159.8
SON,11.7174,0.2726,85.4
SON,11.7174,0.3664,196.8
SON,11.7176,14.513,113.1
SON,11.7179,0.9689,69.1
SON,11.7179,13.5807,30.7
SON,11.718,-1.4693,101.9
SON,11.7184,13.0645,89.8
SON,11.7188,2.0981,677.9
SON,11.7188,14.5185,77.3
SON,11.7189,2.129,288.1
SON,11.719,1.2599,162.8
SON,11.7193,2.2728,726.8
SON,11.7196,-1.4861,86.4
SON,11.7198,14.3806,109.4
SON,11.72,2.1961,170.4
SON,11.7207,13.8143,66.1
SON,11.7208,5.4701,80.3
SON,11.7215,2.4141,67.1
SON,11.7216,2.042,123.1
SON,11.7218,1.111,58.5
SON,11.7218,1.3507,61.5
SON,11.7224,14.2269,16.7
SON,11.7225,13.3558,116.4
SON,11.723,0.997,56.4
SON,11.723,2.0514,141.0
SON,11.723,2.3502,108.6
SON,11.7231,2.4245,158.8
SON,11.7232,2.1044,978.4
SON,11.7235,2.2025,111.2
SON,11.724,2.8216,169.6
SON,11.7243,1.0061,253.7
SON,11.7247,2.1927,159.4
SON,11.7247,2.4349,90.7
SON,11.7251,2.1921,115.2
SON,11.7252,13.5288,139.1
SON,11.7255,-1.5922,90.4
SON,11.7258,1.379,108.4
SON,11.7262,2.8076,164.4
SON,11.7262,5.854,115.8
SON,11.7264,2.1815,158.8
SON,11.7266,0.9207,63.1
SON,11.7268,2.261,121.1
SON,11.7269,2.1875,288.2
SON,11.7272,2.3116,178.5
SON,11.7282,-1.3759,97.8
SON,11.7289,14.3792,65.8
SON,11.7292,13.4072,215.1
SON,11.7297,1.3206,90.9
SON,11.7297,13.0948,80.8
SON,11.7299,0.9052,103.0
SON,11.7299,0.9984,112.0
SON,11.7308,2.0708,114.3
SON,11.7309,1.3493,60.4
SON,11.731,2.4126,262.3
SON,11.7312,1.0076,56.0
SON,11.7312,2.7529,271.6
SON,11.7317,13.3554,123.6
SON,11.7325,2.7622,302.9
SON,11.7326,2.423,115.3
SON,11.7329,13.518,60.1
SON,11.7334,1.0435,223.0
SON,11.7337,14.4041,218.3
SON,11.7338,2.7715,143.0
SON,11.7339,7.1803,59.4
SON,11.7343,13.5152,399.7
SON,11.7343,13.5274,62.5
SON,11.7343,14.5554,89.7
SON,11.735,2.2003,122.4
SON,11.735,2.8235,224.5
SON,11.7359,2.3798,85.3
SON,11.736,2.8295,134.6
SON,11.7361,0.8121,169.6
SON,11.7365,13.5326,180.4
SON,11.7368,5.7667,105.8
SON,11.737,2.3398,276.5
SON,11.7374,2.3903,98.6
SON,11.7376,13.393,117.8
SON,11.738,0.344,17.7
SON,11.738,14.3778,133.5
SON,11.7381,5.7758,89.9
SON,11.7383,1.3197,56.3
SON,11.7383,2.349,114.0
SON,11.7388,1.297,66.0
SON,11.7388,14.001,69.6
SON,11.7392,6.3058,106.8
SON,11.7392,13.8625,166.0
SON,11.7394,14.3358,158.2
SON,11.7395,5.875,22.0
SON,11.7395,13.4055,104.7
SON,11.7396,2.1356,404.8
SON,11.7397,2.0392,134.3
SON,11.7397,14.3427,213.8
SON,11.7403,1.2092,61.2
SON,11.7403,14.3186,104.0
SON,11.7406,13.8525,144.5
SON,11.7407,5.4383,47.7
SON,11.7407,6.3155,100.1
SON,11.7411,2.221,184.9
SON,11.7412,2.0693,137.3
SON,11.7413,13.5463,16.2
SON,11.7415,1.3169,62.8
SON,11.7417,6.4846,58.1
SON,11.7421,13.3537,440.8
SON,11.7423,14.4311,176.7
SON,11.7427,13.5371,32.5
SON,11.7429,0.9436,136.1
SON,11.7429,2.082,143.5
SON,11.743,2.2369,121.0
SON,11.743,14.3172,130.5
SON,11.7436,-1.5303,84.1
SON,11.7436,14.3227,53.0
SON,11.7436,14.4401,338.2
SON,11.744,13.5866,104.8
SON,11.7441,13.3662,101.1
SON,11.7444,0.9346,301.5
SON,11.7444,14.3081,66.4
SON,11.7446,2.1311,158.7
SON,11.7447,2.3294,96.9
SON,11.7449,0.9287,155.9
SON,11.7449,14.3134,56.8
SON,11.7454,2.1396,395.0
SON,11.7455,13.5717,322.7
SON,11.7456,-1.5209,101.0
SON,11.746,2.3385,327.0
SON,11.7463,1.3232,124.0
SON,11.7463,2.2544,140.1
SON,11.7467,0.9112,102.4
SON,11.7467,2.0754,491.4
SON,11.7467,2.1445,91.7
SON,11.7473,14.3794,117.5
SON,11.7474,13.3474,100.2
SON,11.7478,13.394,139.0
SON,11.7485,1.1333,130.7
SON,11.7486,13.531,167.3
SON,11.7489,2.0889,127.0
SON,11.749,13.5684,315.4
SON,11.7494,1.3159,136.0
SON,11.7494,13.3599,78.7
SON,11.7495,14.0372,30.0
SON,11.7501,13.3658,103.0
SON,11.7501,13.3733,116.3
SON,11.7502,13.5985,383.0
SON,11.7503,14.4244,162.1
SON,11.7505,0.2902,100.8
SON,11.7505,2.2546,152.3
SON,11.7506,13.3394,83.9
SON,11.7506,13.5733,295.3
SON,11.7506,13.5935,383.3
SON,11.751,0.8495,82.8
SON,11.7511,1.3297,112.4
SON,11.7518,13.3867,201.8
SON,11.752,14.4114,101.2
SON,11.7524,1.0299,64.2
SON,11.7525,13.3519,152.0
SON,11.7533,13.4824,66.1
SON,11.7533,13.4982,299.5
SON,11.7534,14.0631,166.7
SON,11.7535,13.4002,144.9
SON,11.754,14.2537,71.0
SON,11.7545,0.9906,212.7
SON,11.7545,13.8861,226.5
SON,11.7548,14.0728,199.3
SON,11.755,2.3372,95.4
SON,11.7553,2.06,134.2
SON,11.7553,2.1217,335.5
SON,11.756,0.9267,336.0
SON,11.756,5.437,90.7
SON,11.756,13.5006,106.9
SON,11.7561,2.2598,145.3
SON,11.7563,13.8977,82.4
SON,11.7563,14.0824,78.6
SON,11.7564,1.1213,203.8
SON,11.7564,14.378,200.2
SON,11.7566,0.9126,76.1
SON,11.7567,13.3791,290.5
SON,11.7568,13.5188,331.0
SON,11.757,1.1529,76.9
SON,11.7571,1.3217,175.1
SON,11.7573,13.3629,201.2
SON,11.7573,13.5098,56.3
SON,11.7575,2.0736,323.5
SON,11.7576,14.3841,100.5
SON,11.7577,1.1303,64.1
SON,11.7578,14.3874,164.2
SON,11.7579,0.8918,179.3
SON,11.7579,2.1968,116.2
SON,11.7581,1.0117,327.3
SON,11.7581,1.1319,134.3
SON,11.7585,13.3925,116.9
SON,11.7585,14.3009,324.3
SON,11.7594,0.9311,763.4
SON,11.7594,0.9318,74.7
SON,11.7596,0.9046,97.3
SON,11.7598,14.2915,273.2
SON,11.7603,14.288,116.3
SON,11.7605,2.1892,474.1
SON,11.7608,13.3718,154.7
SON,11.7619,2.1941,450.8
SON,11.762,13.5304,27.9
SON,11.7623,13.481,266.4
SON,11.7625,13.3853,107.5
SON,11.7626,14.4128,94.9
SON,11.763,14.3077,95.8
SON,11.7634,13.5211,17.6
SON,11.7641,0.9167,66.8
SON,11.7642,1.0862,161.7
SON,11.7644,14.3176,225.2
SON,11.7644,14.3997,89.0
SON,11.7655,13.3565,409.7
SON,11.7657,2.6791,19.1
SON,11.7658,6.3153,102.9
SON,11.7658,14.1104,240.0
SON,11.7659,14.0215,87.0
SON,11.7661,2.3967,92.0
SON,11.7672,1.1293,67.6
SON,11.7673,13.4139,293.8
SON,11.7674,5.5214,60.6
SON,11.7678,2.2951,141.5
SON,11.7679,1.2051,90.1
SON,11.7679,2.2618,416.5
SON,11.7682,14.0982,190.3
SON,11.7686,14.1072,63.4
SON,11.769,2.835,116.3
SON,11.7693,0.9304,219.1
SON,11.7694,2.2846,80.9
SON,11.7694,13.3783,361.9
SON,11.7696,1.0147,79.7
SON,11.7697,0.9436,135.8
SON,11.7697,12.9976,52.8
SON,11.7698,14.1679,91.4
SON,11.7699,14.1169,179.9
SON,11.7701,-2.2042,90.5
SON,11.7706,2.2451,1043.9
SON,11.7706,13.3604,251.3
SON,11.7708,14.1145,156.3
SON,11.7712,0.9248,493.9
SON,11.7712,13.4796,115.7
SON,11.7712,14.1266,80.5
SON,11.7714,-2.1953,60.6
SON,11.7716,14.0819,140.5
SON,11.7717,5.4271,144.9
SON,11.7723,0.8452,58.1
SON,11.7723,1.0586,172.8
SON,11.7724,1.276,65.7
SON,11.7724,13.5196,37.6
SON,11.7726,13.4888,103.4
SON,11.7726,14.4938,60.3
SON,11.7728,2.37,79.3
SON,11.7733,-1.516,66.8
SON,11.7734,2.2286,343.3
SON,11.7737,12.7777,50.8
SON,11.7743,13.3822,399.2
SON,11.7754,2.3082,285.8
SON,11.7754,13.9537,91.5
SON,11.7755,1.088,217.9
SON,11.7763,14.1376,104.0
SON,11.7773,2.2966,109.9
SON,11.7774,14.186,133.6
SON,11.7774,14.4215,185.4
SON,11.7775,13.3414,102.1
SON,11.7776,5.4194,199.2
SON,11.7777,0.8585,65.5
SON,11.7778,14.1059,89.5
SON,11.7781,14.1925,91.3
SON,11.7782,2.3249,396.3
SON,11.7783,13.55,71.0
SON,11.7784,2.9798,365.4
SON,11.7785,2.2606,66.8
SON,11.7786,2.0997,155.2
SON,11.7786,14.2144,162.8
SON,11.7788,1.1979,99.7
SON,11.7788,14.5724,284.4
SON,11.7789,13.4333,80.4
SON,11.7791,14.1156,57.8
SON,11.7792,2.9864,387.1
SON,11.7792,5.4324,115.6
SON,11.7792,14.1546,64.2
SON,11.7797,14.4151,250.2
SON,11.7798,2.7114,138.0
SON,11.78,0.8347,58.2
SON,11.78,2.8368,286.6
SON,11.7802,1.2087,86.3
SON,11.7802,2.1502,219.1
SON,11.7802,14.5832,113.9
SON,11.7805,14.1253,97.4
SON,11.7806,1.2252,217.6
SON,11.7806,14.1456,51.0
SON,11.7811,2.7208,120.6
SON,11.7813,0.8439,158.8
SON,11.7815,13.4874,80.6
SON,11.7819,14.3855,187.4
SON,11.7819,14.4093,148.6
SON,11.782,0.2401,148.2
SON,11.782,14.4331,205.2
SON,11.7823,5.4257,237.7
SON,11.7825,2.2471,480.9
SON,11.7825,2.9675,205.0
SON,11.7828,13.3952,246.0
SON,11.7829,2.1282,284.4
SON,11.7829,13.4965,94.1
SON,11.7834,14.1484,275.8
SON,11.7836,14.5562,75.1
SON,11.7838,14.0781,108.8
SON,11.7839,1.0605,70.0
SON,11.7841,14.4274,483.2
SON,11.7842,14.0186,75.5
SON,11.7852,2.2305,708.9
SON,11.7859,1.1243,91.9
SON,11.7862,2.1426,68.0
SON,11.7862,2.6249,181.3
SON,11.7862,14.1739,371.4
SON,11.7864,13.3976,270.1
SON,11.7873,1.1148,198.1
SON,11.7875,2.6342,68.6
SON,11.7876,2.0617,323.0
SON,11.7878,14.1856,118.8
